Start Time, Wed Dec 3 16:52:22 GMT-0700 2025
Energy calibration,  Offset: -0.13771282136440277, Slope: 0.09197762608528137, Quadratic: 0
Live Time (s), 7.07
Real Time (s), 7.4
Elapsed Computational, 2848
Spectrum
Channel, Energy (keV), Counts
5082, 467.29258294403553, 1
5083, 467.3845605701208, 1
5084, 467.4765381962061, 1
5085, 467.5685158222914, 2
5086, 467.66049344837666, 0
5087, 467.75247107446194, 1
5088, 467.8444487005472, 0
5089, 467.9364263266325, 1
5090, 468.0284039527178, 0
5091, 468.12038157880306, 1
5092, 468.21235920488834, 1
5093, 468.3043368309736, 0
5094, 468.3963144570589, 1
5095, 468.4882920831442, 0
5096, 468.58026970922947, 1
5097, 468.67224733531475, 0
5098, 468.76422496140003, 1
5099, 468.8562025874853, 3
5100, 468.9481802135706, 0
5101, 469.0401578396559, 0
5102, 469.13213546574116, 1
5103, 469.22411309182644, 2
5104, 469.3160907179117, 2
5105, 469.408068343997, 2
5106, 469.5000459700823, 0
5107, 469.59202359616756, 0
5108, 469.68400122225285, 0
5109, 469.7759788483381, 0
5110, 469.8679564744234, 0
5111, 469.9599341005087, 1
5112, 470.05191172659397, 1
5113, 470.14388935267925, 1
5114, 470.23586697876453, 2
5115, 470.3278446048498, 0
5116, 470.4198222309351, 1
5117, 470.5117998570204, 1
5118, 470.60377748310566, 1
5119, 470.69575510919094, 1
5120, 470.7877327352762, 1
5121, 470.8797103613615, 0
5122, 470.9716879874468, 0
5123, 471.06366561353207, 4
5124, 471.15564323961735, 1
5125, 471.24762086570263, 0
5126, 471.3395984917879, 0
5127, 471.4315761178732, 2
5128, 471.5235537439585, 1
5129, 471.61553137004375, 0
5130, 471.70750899612904, 2
5131, 471.7994866222143, 2
5132, 471.8914642482996, 1
5133, 471.9834418743849, 0
5134, 472.07541950047016, 2
5135, 472.16739712655544, 1
5136, 472.2593747526407, 1
5137, 472.351352378726, 1
5138, 472.4433300048113, 1
5139, 472.53530763089657, 2
5140, 472.62728525698185, 1
5141, 472.71926288306713, 0
5142, 472.8112405091524, 0
5143, 472.9032181352377, 1
5144, 472.995195761323, 0
5145, 473.08717338740826, 2
5146, 473.17915101349354, 1
5147, 473.2711286395788, 1
5148, 473.3631062656641, 1
5149, 473.4550838917494, 2
5150, 473.54706151783466, 1
5151, 473.63903914391994, 0
5152, 473.7310167700052, 0
5153, 473.8229943960905, 1
5154, 473.9149720221758, 0
5155, 474.00694964826107, 0
5156, 474.09892727434635, 2
5157, 474.19090490043163, 1
5158, 474.2828825265169, 1
5159, 474.3748601526022, 0
5160, 474.4668377786875, 1
5161, 474.55881540477276, 0
5162, 474.65079303085804, 5
5163, 474.7427706569433, 1
5164, 474.8347482830286, 0
5165, 474.9267259091139, 2
5166, 475.01870353519917, 0
5167, 475.11068116128445, 1
5168, 475.2026587873697, 2
5169, 475.294636413455, 1
5170, 475.3866140395403, 1
5171, 475.4785916656256, 2
5172, 475.57056929171085, 0
5173, 475.66254691779613, 2
5174, 475.7545245438814, 0
5175, 475.8465021699667, 1
5176, 475.938479796052, 1
5177, 476.03045742213726, 0
5178, 476.12243504822254, 1
5179, 476.2144126743078, 1
5180, 476.3063903003931, 1
5181, 476.3983679264784, 0
5182, 476.49034555256367, 3
5183, 476.58232317864895, 0
5184, 476.67430080473423, 1
5185, 476.7662784308195, 0
5186, 476.8582560569048, 0
5187, 476.9502336829901, 2
5188, 477.04221130907536, 1
5189, 477.13418893516064, 0
5190, 477.2261665612459, 2
5191, 477.3181441873312, 0
5192, 477.4101218134165, 0
5193, 477.50209943950176, 0
5194, 477.59407706558704, 2
5195, 477.6860546916723, 0
5196, 477.7780323177576, 0
5197, 477.8700099438429, 1
5198, 477.96198756992817, 0
5199, 478.05396519601345, 0
5200, 478.14594282209873, 1
5201, 478.237920448184, 0
5202, 478.3298980742693, 0
5203, 478.4218757003546, 1
5204, 478.51385332643986, 2
5205, 478.60583095252514, 0
5206, 478.6978085786104, 0
5207, 478.7897862046957, 1
5208, 478.881763830781, 0
5209, 478.97374145686626, 1
5210, 479.06571908295155, 2
5211, 479.1576967090368, 3
5212, 479.2496743351221, 2
5213, 479.3416519612074, 0
5214, 479.43362958729267, 0
5215, 479.52560721337795, 0
5216, 479.61758483946323, 2
5217, 479.7095624655485, 1
5218, 479.8015400916338, 1
5219, 479.8935177177191, 0
5220, 479.98549534380436, 1
5221, 480.07747296988964, 0
5222, 480.1694505959749, 0
5223, 480.2614282220602, 0
5224, 480.3534058481455, 1
5225, 480.44538347423077, 0
5226, 480.53736110031605, 0
5227, 480.62933872640133, 0
5228, 480.7213163524866, 0
5229, 480.8132939785719, 2
5230, 480.9052716046572, 4
5231, 480.99724923074245, 0
5232, 481.08922685682774, 0
5233, 481.181204482913, 0
5234, 481.2731821089983, 2
5235, 481.3651597350836, 0
5236, 481.45713736116886, 2
5237, 481.54911498725414, 0
5238, 481.6410926133394, 1
5239, 481.7330702394247, 0
5240, 481.82504786551, 0
5241, 481.91702549159527, 0
5242, 482.00900311768055, 1
5243, 482.10098074376583, 0
5244, 482.1929583698511, 1
5245, 482.2849359959364, 0
5246, 482.3769136220217, 0
5247, 482.46889124810696, 0
5248, 482.56086887419224, 1
5249, 482.6528465002775, 1
5250, 482.7448241263628, 0
5251, 482.8368017524481, 0
5252, 482.92877937853336, 0
5253, 483.02075700461864, 1
5254, 483.1127346307039, 0
5255, 483.2047122567892, 0
5256, 483.2966898828745, 0
5257, 483.38866750895977, 1
5258, 483.48064513504505, 0
5259, 483.57262276113033, 0
5260, 483.6646003872156, 1
5261, 483.7565780133009, 1
5262, 483.8485556393862, 0
5263, 483.94053326547146, 0
5264, 484.03251089155674, 0
5265, 484.124488517642, 0
5266, 484.2164661437273, 1
5267, 484.3084437698126, 2
5268, 484.40042139589787, 0
5269, 484.49239902198315, 1
5270, 484.5843766480684, 0
5271, 484.6763542741537, 0
5272, 484.768331900239, 0
5273, 484.8603095263243, 1
5274, 484.95228715240955, 1
5275, 485.04426477849483, 2
5276, 485.1362424045801, 0
5277, 485.2282200306654, 1
5278, 485.3201976567507, 1
5279, 485.41217528283596, 0
5280, 485.50415290892124, 0
5281, 485.5961305350065, 0
5282, 485.6881081610918, 0
5283, 485.7800857871771, 0
5284, 485.87206341326237, 0
5285, 485.96404103934765, 0
5286, 486.05601866543293, 0
5287, 486.1479962915182, 1
5288, 486.2399739176035, 1
5289, 486.3319515436888, 1
5290, 486.42392916977406, 0
5291, 486.51590679585934, 1
5292, 486.6078844219446, 0
5293, 486.6998620480299, 0
5294, 486.7918396741152, 0
5295, 486.88381730020046, 1
5296, 486.97579492628574, 1
5297, 487.067772552371, 0
5298, 487.1597501784563, 0
5299, 487.2517278045416, 2
5300, 487.34370543062687, 0
5301, 487.43568305671215, 0
5302, 487.52766068279743, 0
5303, 487.6196383088827, 1
5304, 487.711615934968, 0
5305, 487.8035935610533, 0
5306, 487.89557118713856, 0
5307, 487.98754881322384, 0
5308, 488.0795264393091, 1
5309, 488.1715040653944, 1
5310, 488.2634816914797, 1
5311, 488.35545931756496, 1
5312, 488.44743694365025, 0
5313, 488.5394145697355, 1
5314, 488.6313921958208, 0
5315, 488.7233698219061, 1
5316, 488.81534744799137, 1
5317, 488.90732507407665, 1
5318, 488.99930270016193, 1
5319, 489.0912803262472, 4
5320, 489.1832579523325, 0
5321, 489.2752355784178, 0
5322, 489.36721320450306, 2
5323, 489.45919083058834, 1
5324, 489.5511684566736, 1
5325, 489.6431460827589, 0
5326, 489.7351237088442, 1
5327, 489.82710133492947, 1
5328, 489.91907896101475, 1
5329, 490.01105658710003, 0
5330, 490.1030342131853, 0
5331, 490.1950118392706, 0
5332, 490.2869894653559, 3
5333, 490.37896709144115, 1
5334, 490.47094471752644, 0
5335, 490.5629223436117, 1
5336, 490.654899969697, 1
5337, 490.7468775957823, 0
5338, 490.83885522186756, 0
5339, 490.93083284795284, 1
5340, 491.0228104740381, 0
5341, 491.1147881001234, 0
5342, 491.2067657262087, 0
5343, 491.29874335229397, 2
5344, 491.39072097837925, 1
5345, 491.48269860446453, 1
5346, 491.5746762305498, 2
5347, 491.6666538566351, 1
5348, 491.7586314827204, 2
5349, 491.85060910880566, 0
5350, 491.94258673489094, 0
5351, 492.0345643609762, 0
5352, 492.1265419870615, 0
5353, 492.2185196131468, 1
5354, 492.31049723923206, 2
5355, 492.40247486531734, 0
5356, 492.4944524914026, 0
5357, 492.5864301174879, 2
5358, 492.6784077435732, 0
5359, 492.77038536965847, 0
5360, 492.86236299574375, 2
5361, 492.95434062182903, 0
5362, 493.0463182479143, 0
5363, 493.1382958739996, 4
5364, 493.2302735000849, 1
5365, 493.32225112617016, 0
5366, 493.41422875225544, 1
5367, 493.5062063783407, 3
5368, 493.598184004426, 1
5369, 493.6901616305113, 1
5370, 493.78213925659657, 1
5371, 493.87411688268185, 0
5372, 493.9660945087671, 0
5373, 494.0580721348524, 1
5374, 494.1500497609377, 0
5375, 494.242027387023, 1
5376, 494.33400501310825, 0
5377, 494.42598263919353, 0
5378, 494.5179602652788, 2
5379, 494.6099378913641, 1
5380, 494.7019155174494, 1
5381, 494.79389314353466, 0
5382, 494.88587076961994, 2
5383, 494.9778483957052, 0
5384, 495.0698260217905, 0
5385, 495.1618036478758, 0
5386, 495.25378127396107, 0
5387, 495.34575890004635, 0
5388, 495.43773652613163, 0
5389, 495.5297141522169, 0
5390, 495.6216917783022, 0
5391, 495.7136694043875, 0
5392, 495.80564703047276, 0
5393, 495.89762465655804, 0
5394, 495.9896022826433, 1
5395, 496.0815799087286, 0
5396, 496.1735575348139, 2
5397, 496.26553516089916, 0
5398, 496.35751278698444, 1
5399, 496.4494904130697, 0
5400, 496.541468039155, 1
5401, 496.6334456652403, 0
5402, 496.72542329132557, 2
5403, 496.81740091741085, 2
5404, 496.90937854349613, 0
5405, 497.0013561695814, 0
5406, 497.0933337956667, 1
5407, 497.185311421752, 0
5408, 497.27728904783726, 1
5409, 497.36926667392254, 0
5410, 497.4612443000078, 1
5411, 497.5532219260931, 1
5412, 497.6451995521784, 0
5413, 497.73717717826366, 3
5414, 497.82915480434895, 0
5415, 497.9211324304342, 0
5416, 498.0131100565195, 0
5417, 498.1050876826048, 1
5418, 498.19706530869007, 1
5419, 498.28904293477535, 0
5420, 498.38102056086063, 2
5421, 498.4729981869459, 0
5422, 498.5649758130312, 1
5423, 498.6569534391165, 2
5424, 498.74893106520176, 2
5425, 498.84090869128704, 0
5426, 498.9328863173723, 2
5427, 499.0248639434576, 0
5428, 499.1168415695429, 1
5429, 499.20881919562817, 1
5430, 499.30079682171345, 0
5431, 499.39277444779873, 0
5432, 499.484752073884, 0
5433, 499.5767296999693, 1
5434, 499.6687073260546, 2
5435, 499.76068495213985, 1
5436, 499.85266257822514, 0
5437, 499.9446402043104, 3
5438, 500.0366178303957, 1
5439, 500.128595456481, 3
5440, 500.22057308256626, 1
5441, 500.31255070865154, 1
5442, 500.4045283347368, 0
5443, 500.4965059608221, 1
5444, 500.5884835869074, 0
5445, 500.68046121299267, 1
5446, 500.77243883907795, 1
5447, 500.86441646516323, 1
5448, 500.9563940912485, 2
5449, 501.0483717173338, 0
5450, 501.1403493434191, 0
5451, 501.23232696950436, 0
5452, 501.32430459558964, 3
5453, 501.4162822216749, 1
5454, 501.5082598477602, 2
5455, 501.6002374738455, 2
5456, 501.69221509993076, 2
5457, 501.78419272601604, 0
5458, 501.8761703521013, 2
5459, 501.9681479781866, 1
5460, 502.0601256042719, 1
5461, 502.15210323035717, 1
5462, 502.24408085644245, 0
5463, 502.33605848252773, 0
5464, 502.428036108613, 0
5465, 502.5200137346983, 0
5466, 502.6119913607836, 1
5467, 502.70396898686886, 2
5468, 502.79594661295414, 0
5469, 502.8879242390394, 2
5470, 502.9799018651247, 0
5471, 503.07187949121, 2
5472, 503.16385711729527, 0
5473, 503.25583474338055, 2
5474, 503.3478123694658, 0
5475, 503.4397899955511, 2
5476, 503.5317676216364, 0
5477, 503.6237452477217, 1
5478, 503.71572287380695, 0
5479, 503.80770049989223, 0
5480, 503.8996781259775, 0
5481, 503.9916557520628, 1
5482, 504.0836333781481, 1
5483, 504.17561100423336, 1
5484, 504.26758863031864, 3
5485, 504.3595662564039, 1
5486, 504.4515438824892, 2
5487, 504.5435215085745, 2
5488, 504.63549913465977, 0
5489, 504.72747676074505, 1
5490, 504.81945438683033, 2
5491, 504.9114320129156, 0
5492, 505.0034096390009, 3
5493, 505.0953872650862, 2
5494, 505.18736489117146, 0
5495, 505.27934251725674, 3
5496, 505.371320143342, 2
5497, 505.4632977694273, 1
5498, 505.5552753955126, 2
5499, 505.64725302159786, 0
5500, 505.73923064768314, 0
5501, 505.8312082737684, 0
5502, 505.9231858998537, 0
5503, 506.015163525939, 2
5504, 506.10714115202427, 1
5505, 506.19911877810955, 1
5506, 506.29109640419483, 0
5507, 506.3830740302801, 0
5508, 506.4750516563654, 1
5509, 506.5670292824507, 0
5510, 506.65900690853596, 1
5511, 506.75098453462124, 0
5512, 506.8429621607065, 0
5513, 506.9349397867918, 5
5514, 507.0269174128771, 1
5515, 507.11889503896236, 2
5516, 507.21087266504765, 2
5517, 507.3028502911329, 1
5518, 507.3948279172182, 1
5519, 507.4868055433035, 1
5520, 507.57878316938877, 2
5521, 507.67076079547405, 3
5522, 507.76273842155933, 5
5523, 507.8547160476446, 1
5524, 507.9466936737299, 6
5525, 508.0386712998152, 2
5526, 508.13064892590046, 11
5527, 508.22262655198574, 6
5528, 508.314604178071, 6
5529, 508.4065818041563, 5
5530, 508.4985594302416, 15
5531, 508.59053705632687, 11
5532, 508.68251468241215, 9
5533, 508.77449230849743, 15
5534, 508.8664699345827, 21
5535, 508.958447560668, 16
5536, 509.0504251867533, 14
5537, 509.14240281283855, 19
5538, 509.23438043892384, 29
5539, 509.3263580650091, 33
5540, 509.4183356910944, 37
5541, 509.5103133171797, 38
5542, 509.60229094326496, 45
5543, 509.69426856935024, 28
5544, 509.7862461954355, 54
5545, 509.8782238215208, 61
5546, 509.9702014476061, 48
5547, 510.06217907369137, 56
5548, 510.15415669977665, 68
5549, 510.24613432586193, 71
5550, 510.3381119519472, 69
5551, 510.4300895780325, 94
5552, 510.5220672041178, 84
5553, 510.61404483020306, 78
5554, 510.70602245628834, 95
5555, 510.7980000823736, 112
5556, 510.8899777084589, 94
5557, 510.9819553345442, 122
5558, 511.07393296062946, 94
5559, 511.16591058671474, 91
5560, 511.2578882128, 81
5561, 511.3498658388853, 99
5562, 511.4418434649706, 86
5563, 511.53382109105587, 73
5564, 511.62579871714115, 69
5565, 511.71777634322643, 82
5566, 511.8097539693117, 73
5567, 511.901731595397, 82
5568, 511.9937092214823, 59
5569, 512.0856868475676, 54
5570, 512.1776644736528, 50
5571, 512.2696420997381, 51
5572, 512.3616197258234, 50
5573, 512.4535973519087, 41
5574, 512.545574977994, 40
5575, 512.6375526040792, 34
5576, 512.7295302301645, 21
5577, 512.8215078562498, 29
5578, 512.9134854823351, 22
5579, 513.0054631084204, 19
5580, 513.0974407345057, 17
5581, 513.1894183605909, 15
5582, 513.2813959866762, 15
5583, 513.3733736127615, 18
5584, 513.4653512388468, 13
5585, 513.5573288649321, 10
5586, 513.6493064910173, 7
5587, 513.7412841171026, 6
5588, 513.8332617431879, 7
5589, 513.9252393692732, 3
5590, 514.0172169953585, 3
5591, 514.1091946214437, 5
5592, 514.201172247529, 1
5593, 514.2931498736143, 2
5594, 514.3851274996996, 2
5595, 514.4771051257849, 3
5596, 514.5690827518702, 2
5597, 514.6610603779554, 2
5598, 514.7530380040407, 5
5599, 514.845015630126, 0
5600, 514.9369932562113, 0
5601, 515.0289708822966, 3
5602, 515.1209485083818, 1
5603, 515.2129261344671, 3
5604, 515.3049037605524, 1
5605, 515.3968813866377, 1
5606, 515.488859012723, 0
5607, 515.5808366388083, 1
5608, 515.6728142648935, 1
5609, 515.7647918909788, 2
5610, 515.8567695170641, 0
5611, 515.9487471431494, 1
5612, 516.0407247692347, 0
5613, 516.1327023953199, 0
5614, 516.2246800214052, 0
5615, 516.3166576474905, 0
5616, 516.4086352735758, 1
5617, 516.5006128996611, 1
5618, 516.5925905257463, 1
5619, 516.6845681518316, 1
5620, 516.7765457779169, 0
5621, 516.8685234040022, 0
5622, 516.9605010300875, 1
5623, 517.0524786561728, 0
5624, 517.144456282258, 0
5625, 517.2364339083433, 0
5626, 517.3284115344286, 2
5627, 517.4203891605139, 1
5628, 517.5123667865992, 2
5629, 517.6043444126844, 2
5630, 517.6963220387697, 1
5631, 517.788299664855, 0
5632, 517.8802772909403, 0
5633, 517.9722549170256, 0
5634, 518.0642325431108, 0
5635, 518.1562101691961, 1
5636, 518.2481877952814, 0
5637, 518.3401654213667, 0
5638, 518.432143047452, 0
5639, 518.5241206735373, 0
5640, 518.6160982996225, 1
5641, 518.7080759257078, 2
5642, 518.8000535517931, 0
5643, 518.8920311778784, 1
5644, 518.9840088039637, 0
5645, 519.0759864300489, 0
5646, 519.1679640561342, 1
5647, 519.2599416822195, 1
5648, 519.3519193083048, 1
5649, 519.4438969343901, 0
5650, 519.5358745604753, 0
5651, 519.6278521865606, 0
5652, 519.7198298126459, 0
5653, 519.8118074387312, 0
5654, 519.9037850648165, 2
5655, 519.9957626909018, 2
5656, 520.087740316987, 0
5657, 520.1797179430723, 2
5658, 520.2716955691576, 0
5659, 520.3636731952429, 0
5660, 520.4556508213282, 1
5661, 520.5476284474134, 1
5662, 520.6396060734987, 0
5663, 520.731583699584, 0
5664, 520.8235613256693, 1
5665, 520.9155389517546, 0
5666, 521.0075165778399, 0
5667, 521.0994942039251, 0
5668, 521.1914718300104, 0
5669, 521.2834494560957, 0
5670, 521.375427082181, 1
5671, 521.4674047082663, 0
5672, 521.5593823343515, 0
5673, 521.6513599604368, 2
5674, 521.7433375865221, 0
5675, 521.8353152126074, 1
5676, 521.9272928386927, 0
5677, 522.019270464778, 1
5678, 522.1112480908632, 1
5679, 522.2032257169485, 0
5680, 522.2952033430338, 0
5681, 522.3871809691191, 1
5682, 522.4791585952044, 0
5683, 522.5711362212896, 0
5684, 522.6631138473749, 2
5685, 522.7550914734602, 0
5686, 522.8470690995455, 0
5687, 522.9390467256308, 0
5688, 523.031024351716, 1
5689, 523.1230019778013, 0
5690, 523.2149796038866, 1
5691, 523.3069572299719, 1
5692, 523.3989348560572, 0
5693, 523.4909124821424, 2
5694, 523.5828901082277, 0
5695, 523.674867734313, 0
5696, 523.7668453603983, 0
5697, 523.8588229864836, 1
5698, 523.9508006125689, 0
5699, 524.0427782386541, 0
5700, 524.1347558647394, 0
5701, 524.2267334908247, 1
5702, 524.31871111691, 1
5703, 524.4106887429953, 0
5704, 524.5026663690805, 1
5705, 524.5946439951658, 2
5706, 524.6866216212511, 0
5707, 524.7785992473364, 0
5708, 524.8705768734217, 0
5709, 524.962554499507, 0
5710, 525.0545321255922, 0
5711, 525.1465097516775, 1
5712, 525.2384873777628, 0
5713, 525.3304650038481, 1
5714, 525.4224426299334, 1
5715, 525.5144202560186, 0
5716, 525.6063978821039, 0
5717, 525.6983755081892, 1
5718, 525.7903531342745, 0
5719, 525.8823307603598, 0
5720, 525.974308386445, 1
5721, 526.0662860125303, 3
5722, 526.1582636386156, 1
5723, 526.2502412647009, 1
5724, 526.3422188907862, 1
5725, 526.4341965168715, 0
5726, 526.5261741429567, 0
5727, 526.618151769042, 0
5728, 526.7101293951273, 0
5729, 526.8021070212126, 0
5730, 526.8940846472979, 0
5731, 526.9860622733831, 1
5732, 527.0780398994684, 0
5733, 527.1700175255537, 1
5734, 527.261995151639, 0
5735, 527.3539727777243, 2
5736, 527.4459504038095, 1
5737, 527.5379280298948, 1
5738, 527.6299056559801, 1
5739, 527.7218832820654, 1
5740, 527.8138609081507, 0
5741, 527.905838534236, 2
